x, y, th, stamp, 
-13.396512031555176, -8.724461555480957, 2.535027328299715, 1727989855026928019, 
-13.403398513793945, -8.7199068069458, 2.5570110884256616, 1727989855071391923, 
-13.41149616241455, -8.714799880981445, 2.5809536276143583, 1727989855119891386, 
-13.419897079467773, -8.709649085998535, 2.6071195350449194, 1727989855171472539, 
-13.430115699768066, -8.70370864868164, 2.638840909707957, 1727989855231376607, 
-13.438618659973145, -8.699065208435059, 2.663881056080963, 1727989855279923238, 
-13.447661399841309, -8.694355964660645, 2.6897881055639217, 1727989855330086248, 
-13.456414222717285, -8.690000534057617, 2.7152331160016008, 1727989855380854256, 
-13.464523315429688, -8.686334609985352, 2.736753667650649, 1727989855426954959, 
-13.472593307495117, -8.682806015014648, 2.759263675289537, 1727989855471612632, 
-13.481770515441895, -8.679146766662598, 2.7849311500044838, 1727989855521220375, 
-13.490955352783203, -8.675829887390137, 2.8090414834646587, 1727989855570178143, 
-13.502388954162598, -8.671792030334473, 2.8394575006598313, 1727989855631286941, 
-13.511786460876465, -8.668970108032227, 2.8643269779770266, 1727989855681408622, 
-13.521488189697266, -8.666254997253418, 2.8890473548120483, 1727989855729863019, 
-13.531033515930176, -8.663667678833008, 2.9154512939276063, 1727989855781894716, 
-13.539676666259766, -8.661824226379395, 2.937761773070354, 1727989855827062774, 
-13.548261642456055, -8.66000747680664, 2.959432825164844, 1727989855871433268, 
-13.557851791381836, -8.6583251953125, 2.9841175150529637, 1727989855919845189, 
-13.567577362060547, -8.656938552856445, 3.008366590173031, 1727989855971414958, 
-13.579301834106445, -8.655237197875977, 3.040328237378112, 1727989856031369371, 
-13.588799476623535, -8.654363632202148, 3.0659153468548825, 1727989856079996013, 
-13.596087455749512, -8.65380859375, 3.0843598908453154, 1727989856130950172, 
-13.600661277770996, -8.653400421142578, 3.098545077653377, 1727989856181887921, 
-13.603496551513672, -8.653284072875977, 3.106141563378122, 1727989856228261654, 
-13.605340957641602, -8.653059959411621, 3.109971044247966, 1727989856270710392, 
-13.610041618347168, -8.6530179977417, 3.122156140851922, 1727989856320526183, 
-13.617330551147461, -8.653202056884766, 3.141080379472987, 1727989856369997865, 
-13.629115104675293, -8.653298377990723, -3.1148185769200305, 1727989856431017413, 
-13.639735221862793, -8.653593063354492, -3.087578772187118, 1727989856480969092, 
-13.650046348571777, -8.654146194458008, -3.059558157727634, 1727989856530885943, 
-13.660065650939941, -8.654877662658691, -3.032215106320375, 1727989856581901564, 
-13.669498443603516, -8.655977249145508, -3.009323116418281, 1727989856628209713, 
-13.677495956420898, -8.657012939453125, -2.9895279133757886, 1727989856671071834, 
-13.687119483947754, -8.658535957336426, -2.9658045622067557, 1727989856721197947, 
-13.700263977050781, -8.660947799682617, -2.931176386857423, 1727989856788647088, 
-13.708636283874512, -8.662686347961426, -2.9100620901265466, 1727989856830960026, 
-13.718206405639648, -8.664947509765625, -2.885306837461278, 1727989856881034249, 
-13.727574348449707, -8.667418479919434, -2.8593568538948837, 1727989856930890883, 
-13.736404418945312, -8.670061111450195, -2.8363766965450106, 1727989856978223927, 
-13.74600887298584, -8.673149108886719, -2.8122868341176925, 1727989857028287214, 
-13.754015922546387, -8.675922393798828, -2.790658501906294, 1727989857070933618, 
-13.766620635986328, -8.680607795715332, -2.757025507224774, 1727989857138163721, 
-13.772558212280273, -8.682920455932617, -2.7400343601150094, 1727989857171388122, 
-13.783470153808594, -8.68753719329834, -2.707909886913139, 1727989857230873455, 
-13.792359352111816, -8.691695213317871, -2.6825561294775913, 1727989857280946096, 
-13.801278114318848, -8.696077346801758, -2.657152419840832, 1727989857330892373, 
-13.80952262878418, -8.700550079345703, -2.63445427214046, 1727989857377970683, 
-13.8182954788208, -8.705530166625977, -2.6097874260081912, 1727989857427752821, 
-13.825582504272461, -8.709813117980957, -2.5880749517164405, 1727989857471585646, 
-13.834035873413086, -8.71497631072998, -2.56248183608397, 1727989857520956070, 
-13.84487533569336, -8.722196578979492, -2.5294499025060224, 1727989857588473178, 
-13.851726531982422, -8.727028846740723, -2.508887845928218, 1727989857631532765, 
-13.859883308410645, -8.733083724975586, -2.483851553021738, 1727989857680890312, 
-13.8675537109375, -8.739212036132812, -2.457944343138875, 1727989857730938145, 
-13.874795913696289, -8.744856834411621, -2.4330407264004723, 1727989857778201675, 
-13.8822660446167, -8.751320838928223, -2.408874589610695, 1727989857828086581, 
-13.891422271728516, -8.759676933288574, -2.377555576537256, 1727989857891573750, 
-13.895771026611328, -8.763765335083008, -2.362401482437332, 1727989857920768999, 
-13.902653694152832, -8.770676612854004, -2.337504404063847, 1727989857971225552, 
-13.910758972167969, -8.779172897338867, -2.3065974230945083, 1727989858031003288, 
-13.917450904846191, -8.786460876464844, -2.280323065092416, 1727989858081109554, 
-13.923884391784668, -8.793841361999512, -2.2552595790991354, 1727989858130912859, 
-13.929932594299316, -8.801271438598633, -2.2316118751921263, 1727989858179041156, 
-13.93607234954834, -8.809130668640137, -2.2058032824429663, 1727989858229129449, 
-13.940936088562012, -8.815788269042969, -2.1849045290300615, 1727989858270999377, 
-13.946600914001465, -8.823771476745605, -2.1598745945276923, 1727989858321086966, 
-13.953972816467285, -8.834944725036621, -2.1256967092592665, 1727989858388758182, 
-13.958425521850586, -8.842120170593262, -2.1062641152395427, 1727989858431237148, 
-13.96350383758545, -8.850603103637695, -2.0821605928280715, 1727989858481072772, 
-13.968106269836426, -8.858854293823242, -2.0555765009317897, 1727989858531893733, 
-13.972495079040527, -8.86734676361084, -2.0321698133670916, 1727989858578914505, 
-13.976958274841309, -8.876178741455078, -2.0063612975160816, 1727989858629190369, 
-13.980493545532227, -8.883655548095703, -1.9854205604063544, 1727989858671177259, 
-13.984332084655762, -8.892693519592285, -1.961471106241375, 1727989858720985374, 
-13.98816967010498, -8.901881217956543, -1.935717783817606, 1727989858771381822, 
-13.99234676361084, -8.912721633911133, -1.9045533128969128, 1727989858831439313, 
-13.99548625946045, -8.922088623046875, -1.8802738335883238, 1727989858881078950, 
-13.998621940612793, -8.931600570678711, -1.8538731145947462, 1727989858933251028, 
-14.001031875610352, -8.94054889678955, -1.8308867329606047, 1727989858978000093, 
-14.003584861755371, -8.950092315673828, -1.8062823532615075, 1727989859029016896, 
-14.005559921264648, -8.958358764648438, -1.7844729948178573, 1727989859072148807, 
-14.00771427154541, -8.967972755432129, -1.7584486037598746, 1727989859121804634, 
-14.009601593017578, -8.97784423828125, -1.7329904981176578, 1727989859172946463, 
-14.011396408081055, -8.98951530456543, -1.7037330949663827, 1727989859232208473, 
-14.012613296508789, -8.999293327331543, -1.6795123809594672, 1727989859282112051, 
-14.013662338256836, -9.009173393249512, -1.6534230685624076, 1727989859333229074, 
-14.014331817626953, -9.018309593200684, -1.6299610534642694, 1727989859380087163, 
-14.01495361328125, -9.028099060058594, -1.605489390376602, 1727989859430521745, 
-14.015175819396973, -9.036462783813477, -1.5844180561223689, 1727989859472044365, 
-14.015419960021973, -9.046211242675781, -1.5592592833515342, 1727989859522498343, 
-14.015303611755371, -9.056159019470215, -1.5337296528778799, 1727989859573042723, 
-14.01473331451416, -9.0679931640625, -1.5028452095251243, 1727989859632086233, 
-14.014060974121094, -9.077736854553223, -1.4764223066016053, 1727989859682932641, 
-14.0131254196167, -9.087700843811035, -1.4514625221165534, 1727989859733034332, 
-14.011821746826172, -9.09696102142334, -1.42793347603059, 1727989859780254526, 
-14.010375022888184, -9.107011795043945, -1.402271952701829, 1727989859831089633, 
-14.009101867675781, -9.11480712890625, -1.3818860903454346, 1727989859871415929, 
-14.007256507873535, -9.124513626098633, -1.356225320890485, 1727989859922686563, 
-14.00513744354248, -9.134166717529297, -1.331230366050714, 1727989859971376491, 
-14.002188682556152, -9.145797729492188, -1.302240074565072, 1727989860031578914, 
-13.999556541442871, -9.155257225036621, -1.2768240848688757, 1727989860081306264, 
-13.996703147888184, -9.16503620147705, -1.2500206203170843, 1727989860131471306, 
-13.993704795837402, -9.174257278442383, -1.2259544743800943, 1727989860181318573, 
-13.990432739257812, -9.183491706848145, -1.2023335588671336, 1727989860231452350, 
-13.98752212524414, -9.190877914428711, -1.1827195538360151, 1727989860270928088, 
-13.98393440246582, -9.199898719787598, -1.1571527657888625, 1727989860322687214, 
-13.978354454040527, -9.212408065795898, -1.1221045276886223, 1727989860390978590, 
-13.974963188171387, -9.21946907043457, -1.1018856320818968, 1727989860431208459, 
-13.970577239990234, -9.228285789489746, -1.076530886632567, 1727989860482280585, 
-13.9657621383667, -9.237136840820312, -1.0513516928826523, 1727989860531433930, 
-13.960846900939941, -9.245570182800293, -1.025230815441916, 1727989860581438384, 
-13.95569133758545, -9.25381088256836, -1.0002681464223329, 1727989860631136093, 
-13.951473236083984, -9.26048469543457, -0.9794625921123197, 1727989860670778799, 
-13.945979118347168, -9.26872730255127, -0.9538676180315079, 1727989860720789807, 
-13.93800163269043, -9.279825210571289, -0.9201933642022839, 1727989860791316854, 
-13.933121681213379, -9.286307334899902, -0.8999399593462668, 1727989860831512057, 
-13.926864624023438, -9.293973922729492, -0.8748704128626318, 1727989860880913590, 
-13.920597076416016, -9.301568984985352, -0.8490445398640003, 1727989860931553350, 
-13.913886070251465, -9.30916976928711, -0.8234593029213625, 1727989860981618516, 
-13.907251358032227, -9.316312789916992, -0.7987526269543477, 1727989861030944664, 
-13.901663780212402, -9.322021484375, -0.7787861841300435, 1727989861071248126, 
-13.894651412963867, -9.328944206237793, -0.7535342971578912, 1727989861122159612, 
-13.887577056884766, -9.335553169250488, -0.7291482883825289, 1727989861171050505, 
-13.878830909729004, -9.343317985534668, -0.6987899785825233, 1727989861231356937, 
-13.871417045593262, -9.349705696105957, -0.6738218573124829, 1727989861281028191, 
-13.863687515258789, -9.355713844299316, -0.6493055531115448, 1727989861330753667, 
-13.855768203735352, -9.361709594726562, -0.6234761088565295, 1727989861381092704, 
-13.847809791564941, -9.367512702941895, -0.5974870403483359, 1727989861431012322, 
-13.841273307800293, -9.37192440032959, -0.5764175966500396, 1727989861471613589, 
-13.832968711853027, -9.377265930175781, -0.5503491997359719, 1727989861521672854, 
-13.82107162475586, -9.384663581848145, -0.5143327876053615, 1727989861591081337, 
-13.814168930053711, -9.388411521911621, -0.49604106733678643, 1727989861631018175, 
-13.805353164672852, -9.393166542053223, -0.47060916467533276, 1727989861681120551, 
-13.79665470123291, -9.397651672363281, -0.4450071552170049, 1727989861731235244, 
-13.7877836227417, -9.401799201965332, -0.42080561092653396, 1727989861781278615, 
-13.776918411254883, -9.406756401062012, -0.39047337021504436, 1727989861842689491, 
-13.771307945251465, -9.408973693847656, -0.375941171006293, 1727989861871612292, 
-13.762161254882812, -9.41260814666748, -0.35118452570183784, 1727989861923287821, 
-13.74927806854248, -9.417016983032227, -0.3164543632322304, 1727989861991466372, 
-13.741755485534668, -9.41956901550293, -0.2953100500709857, 1727989862031313963, 
-13.732107162475586, -9.42251968383789, -0.27008960893939926, 1727989862082374277, 
-13.722925186157227, -9.42515754699707, -0.24539750661402157, 1727989862130341772, 
-13.713288307189941, -9.427440643310547, -0.21999921572959927, 1727989862180464715, 
-13.703700065612793, -9.429516792297363, -0.19516176664577894, 1727989862230910347, 
-13.695967674255371, -9.4310884475708, -0.1747626331725615, 1727989862270826638, 
-13.686295509338379, -9.432750701904297, -0.14849426643194968, 1727989862321941499, 
-13.672677993774414, -9.434596061706543, -0.1133504721678988, 1727989862391056918, 
-13.664510726928711, -9.435494422912598, -0.09301153267966955, 1727989862431028027, 
-13.654836654663086, -9.436454772949219, -0.06693966984736904, 1727989862482682546, 
-13.645095825195312, -9.437049865722656, -0.042232203534490184, 1727989862530764282, 
-13.635141372680664, -9.437506675720215, -0.016283046368119725, 1727989862581520218, 
-13.625332832336426, -9.437591552734375, 0.00798711921060365, 1727989862631846112, 
-13.61353874206543, -9.43736743927002, 0.036681866209193253, 1727989862691192335, 
-13.607507705688477, -9.43723201751709, 0.052331949857405864, 1727989862722056803, 
-13.593865394592285, -9.436424255371094, 0.0871404368405864, 1727989862791300049, 
-13.585726737976074, -9.435803413391113, 0.10759662289751588, 1727989862830955923, 
-13.576109886169434, -9.434804916381836, 0.1332896089614195, 1727989862882839797, 
-13.566365242004395, -9.433453559875488, 0.1577599767916175, 1727989862931006257, 
-13.556543350219727, -9.431865692138672, 0.1830741838779919, 1727989862980952346, 
-13.547037124633789, -9.430133819580078, 0.20825017965121545, 1727989863030965605, 
-13.539661407470703, -9.428619384765625, 0.2284578627885952, 1727989863071303078, 
-13.531652450561523, -9.4268217086792, 0.24925257585831204, 1727989863121599918, 
-13.52504825592041, -9.425421714782715, 0.26769549590003217, 1727989863191264157, 
-13.522941589355469, -9.42485523223877, 0.2737017411946528, 1727989863231038864, 
-13.521939277648926, -9.424539566040039, 0.27669220518836507, 1727989863280963614, 
-13.52195930480957, -9.424575805664062, 0.27669220518836507, 1727989863330969120, 
-13.521946907043457, -9.424582481384277, 0.27669220518836507, 1727989863380974987, 
-13.521951675415039, -9.424579620361328, 0.2766531324578876, 1727989863432094769, 
-13.521951675415039, -9.424579620361328, 0.2766532243781083, 1727989863490988617, 
-13.521951675415039, -9.424579620361328, 0.2766532243781083, 1727989863521226227, 
-13.521951675415039, -9.424579620361328, 0.2766532243781083, 1727989863591425193, 
-13.521951675415039, -9.424579620361328, 0.2766532243781083, 1727989863631046148, 
-13.521951675415039, -9.424579620361328, 0.2766532243781083, 1727989863681068775, 
-13.519720077514648, -9.424064636230469, 0.2839922697243521, 1727989863730946432, 
-13.514978408813477, -9.422639846801758, 0.2962143560636034, 1727989863781111195, 
-13.508275985717773, -9.420526504516602, 0.3126245685975885, 1727989863831351132, 
-13.502238273620605, -9.418418884277344, 0.32935289103485593, 1727989863871004762, 
-13.492980003356934, -9.415319442749023, 0.3541994247902744, 1727989863921512482, 
-13.479390144348145, -9.409893989562988, 0.39104673635836773, 1727989863991351900, 
-13.471893310546875, -9.406641960144043, 0.4128496640517989, 1727989864031157695, 
-13.462871551513672, -9.402751922607422, 0.4402702150262086, 1727989864081133788, 
-13.45444107055664, -9.39860725402832, 0.4653169868319697, 1727989864130972169, 
-13.446178436279297, -9.394477844238281, 0.48825985201098787, 1727989864180976106, 
-13.437824249267578, -9.38981819152832, 0.5120865916139505, 1727989864232116702, 
-13.431184768676758, -9.385737419128418, 0.5310236342188878, 1727989864271538132, 
-13.42292594909668, -9.38063907623291, 0.5550213238702135, 1727989864321384979, 
-13.414706230163574, -9.375489234924316, 0.5806600253059854, 1727989864377052182, 
-13.405186653137207, -9.369089126586914, 0.6112985921465545, 1727989864431057511, 
-13.39731502532959, -9.363593101501465, 0.6373678367132302, 1727989864481105699, 
-13.38968563079834, -9.35763931274414, 0.6615894092879867, 1727989864531061907, 
-13.382248878479004, -9.351767539978027, 0.6860861643347684, 1727989864581192673, 
-13.374813079833984, -9.345547676086426, 0.7103073839263643, 1727989864631096845, 
-13.369004249572754, -9.340618133544922, 0.7320057165226034, 1727989864677055409, 
-13.359375953674316, -9.331700325012207, 0.7674015112596279, 1727989864741604964, 
-13.352570533752441, -9.324975967407227, 0.7931136159045622, 1727989864791007633, 
-13.347233772277832, -9.31940746307373, 0.813666351996254, 1727989864831981859, 
-13.340627670288086, -9.312228202819824, 0.8375365448571831, 1727989864881005003, 
-13.3341064453125, -9.305068969726562, 0.8631898746207021, 1727989864931068742, 
-13.328030586242676, -9.297589302062988, 0.8888072429822955, 1727989864981380116, 
-13.3219633102417, -9.290251731872559, 0.9140418027322817, 1727989865031197470, 
-13.317330360412598, -9.284048080444336, 0.9342555139373379, 1727989865073481878, 
-13.3095121383667, -9.273273468017578, 0.9673600619925738, 1727989865141545221, 
-13.304235458374023, -9.26543140411377, 0.9917171934260037, 1727989865190998003, 
-13.30003833770752, -9.259074211120605, 1.0134237301143296, 1727989865231973171, 
-13.295160293579102, -9.250905990600586, 1.0379486535842282, 1727989865280971696, 
-13.290291786193848, -9.242545127868652, 1.063303739340453, 1727989865330916728, 
-13.285894393920898, -9.23413372039795, 1.0874609807126303, 1727989865380939465, 
-13.281739234924316, -9.225602149963379, 1.1132120647091992, 1727989865431075445, 
-13.278267860412598, -9.218607902526855, 1.135089608946957, 1727989865471985235, 
-13.274405479431152, -9.210057258605957, 1.1601264417614252, 1727989865520913757, 
-13.268990516662598, -9.197561264038086, 1.1951704040874216, 1727989865591288527, 
-13.266242027282715, -9.19039249420166, 1.2162245612099531, 1727989865631991568, 
-13.263178825378418, -9.181455612182617, 1.2404028313470916, 1727989865681139427, 
-13.260351181030273, -9.172380447387695, 1.2649337849005495, 1727989865731209400, 
-13.257491111755371, -9.162880897521973, 1.2913345927399316, 1727989865781134084, 
-13.25500202178955, -9.153714179992676, 1.3161230679050573, 1727989865832447319, 
-13.253173828125, -9.146308898925781, 1.3361020580942937, 1727989865871984172, 
-13.25106143951416, -9.136862754821777, 1.361639676082994, 1727989865921272770, 
-13.249177932739258, -9.127463340759277, 1.3864228388859412, 1727989865971092967, 
-13.24718189239502, -9.116118431091309, 1.4172680024651407, 1727989866032118173, 
-13.245770454406738, -9.106830596923828, 1.4417376598864011, 1727989866081221433, 
-13.2446870803833, -9.098151206970215, 1.4651855718512898, 1727989866128001225, 
-13.243817329406738, -9.087929725646973, 1.4920802627623575, 1727989866181177852, 
-13.243353843688965, -9.079394340515137, 1.514471712093296, 1727989866227446892, 
-13.242801666259766, -9.069838523864746, 1.5408616557408805, 1727989866278015579, 
-13.242764472961426, -9.058392524719238, 1.5715617352240996, 1727989866336272736, 
-13.243048667907715, -9.048012733459473, 1.6006554445590275, 1727989866390865571, 
-13.243334770202637, -9.040143966674805, 1.622157002650774, 1727989866433484833, 
-13.243921279907227, -9.030641555786133, 1.646262131274069, 1727989866481021271, 
-13.24478530883789, -9.021051406860352, 1.6716514978229169, 1727989866531027000, 
-13.245728492736816, -9.011537551879883, 1.6963194824584589, 1727989866581007406, 
-13.246984481811523, -9.002026557922363, 1.7200161025083396, 1727989866631137049, 
-13.24819564819336, -8.994296073913574, 1.741049090476233, 1727989866672078718, 
-13.250147819519043, -8.98487377166748, 1.7659075671131093, 1727989866720846772, 
